"chick_phage_5708",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068986,0,0,0,0.04623,0,0,0,0,0,0,0.096825,0,0,0,0.09722,0,0,0,0,0.089915,0,0,0,5.17037,0,1.53313,0,0,0,0,0,0,1.1635,0,55.3202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62514,0,0,0,0,0,0,0,3.39319,0.12746,0.05202,0,0,0,0,0.123172,0.078445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.8525,82.342,30.2126,45.6514,90.3022,829.51,1935.38,654.044,76.6097,16.8108,1.73567,107.016,1.73735,0.732111,1.74361,1.18831,3982.81,72.5208,1.82709,0.558136,90.89,17.3052,2022.58,318.559,187.161,390.553,15.392,47.3074,315.329,38.8302,0,2.12291,10.0398,19.6624,4.0903,76.5527,160.692,21.2884,134.665,268.158,30.8484,118.786,118.326,8.3796,25.512,47.5624,14.7493,27.3013,36.3651,0.492439,203.122,0.678965,60.6972,65.4904,1.791,19.4362,0,1.19813,0,48.3208,19.6632,113.702,313.588,30.5566,305.148,29.1682,7.77601,3.70942,0.825631,16.7054,173.04,73.8215,352.243,175.083,23.3459,0,0,1.59333,5.58158,411.675,1.65848,0.153919,12.4407,209.803,96.9483,124.398,259.881,152.006,0.672588,0.434148,16.8238,145.632,62.9382,0,98.7871,0.315664,0,71.8641,5.92579,76.9779,8.36981,34.3172,0.790904,0,10.4295,1.70585,0,0,0,34.5623,5.10535,2.11813,7.89299,0.917151,0.048717,1.2158,31.1104,0.675905,70.5621,86.1876,9.95257,6.58673,79.7572,71.2726,14.856,39.7393,2.16944,101.088,17.7828,27.0537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.981909,0,0,0,0,0,9.26236,43.7649,8.67391,4.29481,0,0,2.80749,2.31751,0,0,0.373953,0.248834,0,0,0,0,0,0,0,0,5.83064,0,0,0,0,0,0,0,0,0,15.9337,0,4.66554,0,0,25.9303,0.725277,0,0,0,0,0,0,2.76004,0.971995,0,0,0,0,0,1.21203,0,0,0,0,0.571442,0,4.79456,0,47.338,2.64315,0,0,0,0,0,0,1.69503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.01,0,0,0,0,0,0,0,0,5.17363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39555,0,0,0,0,0,0,0,0,0,0,0.245595,0,0,0,0,0.931373,0.168999,0,0.965836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979146,26.1386,1.77136,32.4363,0,20.0549,1.28384,0,0,0,0,0,0,0,0,12.0595,0.203447,47.3604,0,0,2.09735,0,0.177141,2.54858,0,17.0792,0,0,0,16.3745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57536,0.782518,0,0,0,0,0,0,0,0,0,0,0,2.29979,2.17708,0,0,0,0,0,0,0,0,0,0,0.212401,0,0.70948,0,0,0.12579,26.0982,0.878689,0.916254,0.78653,0,0.288339,14.5069,26.5646,0,0,0,0,0,0,0,0,1.11196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5555,0,0.920329,0,0,0,0,0,20.7248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44656,18.7866,1.16729,0,1.76162,1.68652,0,0,0,0,0,0,18.0789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22743,0,0,0,0,0,0,0,0.557603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09607,9.98882,0,0,19.5306,6.08221,0,0,0.997529,5.38262,0,0,0,0,40.0032,0,0,0,1.56438,0,0,12.889,0,2.51132,0,0,0,0,0.283193,0.279417,0,0,0,0,18.7949,0.869775,8.37622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63173,20.4541,0,0,0,0,0,0,0,0,0,0,0,3.73964,0,0,0,0,0,0,0,0,0,0,0,9.09597,0,0,0,0,0,2.6161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"chick_phage_5699",0.09815,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13004,0.115116,0,0.092878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121142,2.17452,0,0,1.60768,0,0,0,0,0,0,0,0,0,0,0,15.3526,0,0,0.042799,0,0,0,0.280199,0,0,0,0,0,8.77951,0,0,0.077868,0.308922,0.067337,0.161723,0.054152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211019,1.9445,0,0,0,0,0,0,0.127441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2905,0.348382,0.997384,57.3929,3328.76,0,1848.85,37.8249,19.195,2.4585,1.3318,0,0,0.148604,0,0,1.2591,19.977,0,0,23.5596,69.4254,0.540408,0,8.70832,107.034,6.37222,0.407617,31.5402,535.196,0.603183,0,0.427787,0.176999,0.312395,1.12431,12.8774,9.19877,72.668,17.1818,10.497,5.38086,2.58203,9.40448,5.52974,290.111,55.989,514.831,9.38232,0,425.083,0,0,0.576848,4.33815,130.011,0,1.16084,0.419838,167.576,0.131873,7.86898,96.2492,25.5753,37.446,0,47.0442,92.0055,9.39939,8.02904,4.49599,111.327,3491.2,31.1924,92.3759,0,0,0,5.20101,29.5418,7.35781,0.14913,0,0.576739,4.55341,142.884,145.343,1.45659,1.29443,0.690483,9.77989,13.3952,0,0,6.3809,0,0,135.579,541.982,17.6285,0,0.361447,0,0,0,0,0,0,1.07172,3.24868,20.5758,2.79093,0.433502,3.25818,0,0.147539,0,0,1.14902,14.8526,6.7211,3.80319,3.70917,12.4542,0.885843,275.138,0.525467,22.04,9.69162,5.11803,0,0,0,186.193,0,0,0,0,0,0,0,0,0,0,0,0,17.0174,0,0,0,0,17.0174,13.1985,0,0,0,0,0,0,0,123.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1418,0,0,0,0,0,0,0,0,0.701966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08135,0,5.66878,76.2993,0,0,0,0.411882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.780441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12249,86.3495,1.64571,1.39347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.21056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0242,0,2.39787,0,0,0,0,0,0,21.6431,0,0,0,0,19.8513,0,0,0,7.48499,2.89574,0,0,0,0,0,0,0,0
"chick_phage_5304",0.006979,0,0,0.093041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.527702,4.48826,0.003593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171415,0,0,0,0.127896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04635,0,0,0,0,0,33.8558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091906,0,0,0,0,0,0,0,0,0,0,0,0.078218,0.432157,0.116084,0,0,0,0,0,0,0,0.090467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223945,0,0,0,0.478574,0,0,0,0,0.431346,0,0,0,0.332208,0,0,0,0,0,0,0,0,5.37259,0,0,0,0.643054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164192,1.15254,0,0,0,0,0,0.895029,0,0,0,0.641655,0,0,0,0,0,0,0.539696,0,0,0,5.1343,1.07713,0,0,0,0,0.107434,0.214915,0,4.44844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13344,0,0,0,0,0,3.09272,0,0,1.5833,0,0,0,0.795072,0,0,0,0.722286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929323,0,0,0,0,0,1.2997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.00888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.881107,0,0,0,0,0,0,0,0,0,0,1.86484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58242,13.4682,0,0,0,117.774,0,0,0,0,0,0,0,0,0,0,0,30.1211,18.8954,69.5839,0,0,0,0,0,15.2611,0,0,0,51.3152,0,0,0,0,0,27.052,32.8532,21.2111,0,21.7754,0,80.5709,45.5818,0,0,0,0,0,68.531,0,0
"chick_phage_5252",0,0.146135,0,0,0,0.173072,0,0,0,0,0,0,0.097959,0,0.151163,0,0,0.018751,0,0,0,0,0,0,0,0.101468,0,0,0,0.104911,0,34.8838,0.139068,0.11433,0,0,0.089401,0,0,0.071884,0,0.263077,0.106174,0,2.87379,0.297593,0,2.15901,0,0,0,0.160826,0,0.136193,0.150137,0,0,0,0.666887,0,0,0,12.0312,0,0,0,0,0,0,0,0.17825,0,0,0,0,0.101589,0,0.093893,0,0,0.315026,0,0.168074,0,0.0871,0,0,0,0.065391,0,0,0,0.069362,0,0,0,0,0,0.060635,0,0.085452,0.530858,2.78067,0.099416,0.125989,0.092696,0,0.333433,0.29527,0.220828,0.374556,5.11954,18.716,12.3919,0,0,5.59878,0.280561,0,0,0,275.949,92.2749,0.727215,0.277878,0,0,0,1.12381,0,0,0.227656,0.185467,0.104294,0,0.270981,0.317775,0,0,0.417601,0.189802,0,0,0,0,0,0,0.090474,0.079504,0,0.050166,0,0,0,0,0,0.276598,0.066573,0,0,4.3483,0,22.0328,0,0,0,0,0.707717,1.12791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63703,6.68688,0,0,0,0,0,0,0,0,0,0,0,0.190273,0,0,0,0,0,7.49664,0,0,0,0,0,0,0.248451,0,0,0,0,0,0,0,0,0,0,4.30673,3.64277,0,0,0,0,0,0,1.40564,0,0,0,0.894968,0,0,0.351562,0,1.11079,0,0,0,0.576717,0,0,45.0864,0,0,0,0,0,0,0,0,0,0,0,1.4542,0,0,0,0,0,0,0,0,5.6596,0,0,0,0,0,0,0,1.08878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.653189,0,0,0.179081,0.264224,0,0,0,0,0,22.6628,16.5346,0,0,0,1.94606,0.539896,0,0,0,0,0.779816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312535,0,0,0,0,0,0,8.87581,0,0,0,0,0.847199,0,0,0,0,0,10.6574,4.00054,0,3.85818,0,0,0,0,0,0,0,1.39629,1.33863,0,0,0,1.25444,44.989,1.37743,0,0,0,5.9962,0,0,0,0,0.876875,0,0,0,0,3.97485,1.50085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70581,0,0,0,4.54382,10.0102,0,0,0,0,0,0,0,0,0,0,34.9753,32.5602,0,1.66647,0,0,0,6.09304,0,0.855632,0,1.5425,0,0,0,0,0,0,1.63711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43891,10.9333,0,0,0.375649,0,11.4946,0,0,1.49924,0,0,98.6693,0.827091,0,0,0,6.47534,0,0,2.31939,0,0,0,0,0,0,0,0,0,0,0,0,1.82204,7.58042,0,0,0,0,0,0,0,0,0,0.480541,2.94467,0,0,0,0,0,0,0,0.960458,1.65138,0,0,0,0,6.23657,1.87788,49.7759,4.14616,10.0709,3.58417,0,0,0,0,0,0,0.432996,0,0,0,0,0,0,0,0,5.8761,0,0,0,0,0,6.33778,6.85616,0,0,0,0,0,0,1.63469,8.84575,0,0,0,0,0.837829,0,0,0,0,0.518879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6842,2.22973,1.68838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985362,0,0,2.01208,0,0,0,0,0,0,3.58006,0,0,0,0,0,0,0,0,0.877511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3785,0,0,0,0,0,0,0,1.6512,0,1.70791,1.00281,0,2.33546,0,0,0,0,1.67475,0,0,13.5872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96084,0,0,0,0,0,0,0,0,0,0,0,1.6678,0,0,0,0,0,0,0.626626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51478,0,0,12.0087,0,0,6.91819,0,0.370727,2.48088,3.65186,0,0.922753,5.35096,0,0,4.59667,0.279615,0.275814,0,42.1136,195.574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"chick_phage_4621",13.5378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60076,0,0,0,0,0,0,11.791,1.4173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032.66,3.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141515,0,0,0,0,0,0,0,0,0,243.216,0,0,2.21749,0,0,0,0,0,0,0,0,0,0,42.1723,0,0,0,0,0,0,0,0,0,25.0264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617.971,0,96.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8504,0,0,75.4951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.16249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73576,0
