"chick_phage_4328",0,0,0,0,0,0,0,0,0,0,0,0,0,0.243376,0,0,0.070595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.2533,0,0,0,0,0,0,0,0,0,0,0,0,5.64778,1.41359,0,1.88731,2.17797,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17435,0.214978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0987,7.58392,0.092423,0,0,0.550148,0,0,1e-06,0,4.51895,53.2148,21.6755,0.083035,0,43.2688,1.51282,0,0,0,0,657.628,0,0,1.05011,0,0,0,0,0,0,0,0.095139,0,0,0,0.373395,0,0,0,0,0,0,0,0,4.46735,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3395,0,68.4023,0,0,0,0,0,0,0,0.080628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6779.75,9526.02,14047.1,5870.97,4396.15,4092.33,7044.06,6226.22,7768.07,8541.81,666.296,162.201,163.014,1085.92,826.754,210.392,698.259,664.315,826.754,7044.36,8393.74,698.26,662.232,13225.9,190.206,6562.42,4396.22,4092.27,14047.2,1085.92,5599.3,182.396,9783.29,163.001,6326.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23267.9,320.807,131.388,16.637,16114.3,0,15.6111,916.721,1579.84,74.4601,17.6502,25.7926,0,0,216.545,182.565,7454.26,12876.6,15739.2,501.584,80.0838,18494.9,15602.7,13.413,20658.7,34.9617,3184.07,32.5611,24129.8,35.3696,15071.6,8863.44,2080.54,65.1865,12056,18213,19975.9,31.5135,12825,373.19,9045.72,14196.4,73.015,8.20544,63.9102,0,222.802,17920.7,10.3455,2.4027
"chick_phage_4414",1036.28,0,0,0.091238,6.59146,0.051506,0.088221,0.075696,0,0.496434,0.695375,0.405101,0.114993,0,0.631668,0.11472,0.203717,0,0,0,0.504107,1.04484,0,0,0,0.090595,0,0,0.526928,0,0,0.322342,0,0.102078,0,0.918715,0.110251,0.274919,0.037186,2.40355,0.32302,0.759876,0.14409,86.8907,31.3692,61.115,12.6857,0.812704,4.90439,0.197809,0.778207,31.5042,50.9303,1.29555,0,0.299139,33.1083,36.3502,0.773939,0.153659,0.345492,0,0,0,0.127524,0.10438,0,0,0,0,0,0,0,0,0,0,0,0.25307,1.07574,0,0.605401,0,0.422363,0,0,4.91635,0.143313,5.99275,0,12.0314,0,0,1.68348,0.377239,0,0,0.223591,0.262746,0.328983,0,0.192544,0,0,10.5264,351.197,0.460969,0,1.33694,0.618023,18.7801,196.926,0.789577,0,0,0.211415,0,0.709942,5.95498,1.1397,0,866.085,0.253026,7.68819,0.7792,0.350281,1.74534,0.086941,13.4351,299.903,0.952623,0,0.316197,0.08285,0.061141,0.781878,0.701425,141.324,0.399093,13.3969,6.26586,0.173726,0.336136,0,0.685205,0,0,0.122758,0,4.37608,0.092482,0.044793,0.141204,0.21827,0,18.0154,69.3301,3.95122,0.299328,0,483.233,23.4475,2.55935,301.787,0.138998,0.245916,0.462441,1.03693,3.50101,257.162,8.41394,0.153085,322.469,0,0,0,0.939709,0.126694,0.322358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08533,0,0.852326,0,0,1.0783,0,0,3.86565,0,0,0,1.08514,0,0,1.49923,0,0,0.836471,0,1.4702,0,0,0,0.693395,0,0,0,0,0,0.23992,0.192606,0,0,0.435316,0.577163,0.640734,0.812931,0,0,1.12394,1.59852,0,0.742678,0.250965,7.30685,0,0,3.19566,0,0,0.313849,0,0,0,1.26324,0,0,0,0.503681,0,0.488257,0.582097,0.512542,0.632006,0.3911,0.108808,0,5.59163,0,7.64755,0,2.27168,0,0,0,0,0.939696,0,0,0,0,0,1.06428,0.092498,0.531832,0,0,0,0,3.29448,0,0,0,1.77249,4.85373,0.624783,5.65145,0,1.66081,0,0,0,0,0,0,82.2152,0.141412,0,0.242986,0,0,3.04818,0,1.80191,0.607405,0,0,0.457118,0.344887,2.01821,1.38991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0263,0,0,1.26146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.861376,0,0,0,0,0,0,0,0.74799,0,0,0,0,0,0,0,0,0,0,0,13.0263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.91514,2.19245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"chick_phage_5067",3.24249,0,0,0,0,0,0,0,0,0.395467,0.084943,0.087662,0.162578,0.501033,1.25443,0,0.166078,0,0,0.31199,0.315691,11.8424,0,0.377105,0.212314,0.168429,0.211427,0.23551,0.09262,0.290223,0.079021,0.199752,0.07694,0.126512,0,0.376222,0.098926,0.063513,0.023786,0.559694,0.065386,0.29109,0.469905,0.636565,0.052904,9.15453,0.239114,1.01846,0.100147,97.3183,0.025986,0,2.79395,3217.76,0.249202,2.2801,0.087068,0.705568,0.195843,0,0.342558,0,0.27786,0.613783,0,0.129096,0.062627,0,0,0,0,0.286773,0,1.98384,0,0,0,0.051951,0,0,0.116191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140587,0.211681,0.038457,0.329263,0.167715,0.158265,0,0,0,0.137797,215.572,0.102562,0,0.491952,5.88076,0,0.195933,2.52462,0.633481,0,0.048841,0,0.472379,0.499581,181.813,0,5.26786,0.139444,0,0.402323,0.102497,0.043685,0.029856,0.144283,1.03622,0.751982,0.064633,142.061,0.102609,0,0.059455,1.04937,3.49053,0,2.50788,0.385039,0,0,0.817854,0,0,0.056816,0,0,0,0.394717,0.194274,0.21307,0.202327,0.334298,424.503,24.8127,0.306044,0.036834,0.224326,0.462236,0.401766,1.05771,0.290883,1.79355,0.457179,0.378892,0.218822,0.127112,1.1704,0.062878,0,485.691,0,0,0,0.249555,0,0.049001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252266,0,0,0,0,0,0,0.18474,0,0,0,0.265696,0,0,0.052595,0,0,0,0,0.145789,0.25899,0,0.182092,31.2862,0,0,0,0,0,0,0,0,0,0,0,0,0.269587,0.595748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4692,0,0.81878,0,0,0,0,0,0.312014,0,0,0,0,0,7.7504,0.134799,0,3.89532,0,0.242034,0.765627,0,0,0,0,0,0,0.057001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.588748,0,0,0,0,1.08352,0,0.144441,0.593899,0,0,0.031808,0.132591,0,0,0,0,0,0,0,0.430549,0,0,0,0,0,0.431213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350642,0,0,0.61127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.815465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.712854,0,0,0,0,0,0,0,0.164123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.736766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.708129,0,0,0,0,0,0,0,0,0,0,0.586185,0.527445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.647319,0,0,0,0,0,0,0.269444,0,0,1.62529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493395,0,0,0,0,0,0,0,0,0,0,0.540076,0,0,0,0,0.497715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"chick_phage_4126",19.965,0.601786,0.202737,0.089284,0,0.057799,0.195098,0,0.242927,0.077206,1.67616,0.244267,0.049046,0.265774,0.30564,0,0,0.052748,0,0.382134,0,0.222476,0.080343,0.226631,0,0.100894,0.429714,0,0,0.307916,0,0,0.137909,0,0,0,0,0,0.041637,0,0,0,0,0,2.55825,0,6.88009,1.49891,0.089349,0,0.18649,0.843798,0.058429,0,0,0,0.030432,0,11.4157,0.166375,0,0.124912,0.099329,0.154071,0.678073,2.75576,0,0.232259,0.20308,0,1.28903,0.172261,0.119751,1.04731,0.115297,0.402166,0.901986,0.285125,0.537591,0,0.104567,0.412113,0.082474,0.246771,0,0.237121,0.077938,0.090341,0,0,0,0.094765,0.070147,0,0.62771,0,0,0.057933,0.060089,0,0.084343,0.232196,0.168153,0.081881,5.76586,0.091243,0,0.112879,0.430057,0,0.117142,0.13271,0.158125,158.22,0.519016,0.965277,0.430625,0.376048,12.6384,0.183299,0.350878,0.081222,0.167333,70.1981,21.1423,0.451242,0,11.8217,1.75979,0,29.7784,0,1.28198,0.070176,0.421488,0,0.275519,0,0,0,0.746209,0.244428,0,0,0,0,0,0.354236,0.078614,0,0.203884,0,1.69314,0.36088,0,0.088843,80.2483,0.065401,0,0.090815,0,0,0.738898,0,0.183562,0.279009,0.394476,2.53068,0,111.955,132.677,0.138689,0.146245,0.058315,53.4901,0.29591,0.27879,6.20794,0.030929,0,0,0,0.219036,0.266087,0.11523,1.81851,0,0.085385,1.57499,0.402423,0.102405,0.897507,0.650047,0.495524,0,0.498272,0,1.14204,0,0.286708,0.651021,0,0,0,34.1439,0,0.401009,0.459733,0,0,0.328273,0,0,0,0,0,0,0,0.270126,0,4.50974,0,0,0.46277,0.352272,4.48051,0,0,13.1052,0,16.4492,0.506194,1.62513,0,1.66296,0,0,0,0,0.721222,0,0.726836,0,0,0.356995,0,0,0,0.353019,0,0.426608,0,0,0,0,20.1901,16.7385,0,1.46206,0,0,0,0,0.155783,1.66648,2.83383,0,0.63944,0,1.40585,211.384,0,0,1.58297,7.89481,0,0,0.36442,0,0,2.74735,0.774341,6.70937,0,0.175728,84.3707,222.953,4.34336,2.72602,0.202086,2.9231,0,0,0,1.07664,0,0,0,2.16248,0,0,0,20.8047,0,0,0,1.02939,0,1.97303,0,0,13.7503,0.306279,1.66296,0,0,0.703293,0,0.05795,0.975654,0,0,2.54982,0.509935,0.761243,0.740874,2.69059,0,0.515028,0,0.70102,0,0,0,0,63.003,0,248.041,144.372,358.292,53.6249,179.169,245.442,306,0,0,168.204,136.165,111.92,0,0,136.165,358.301,216.925,0,0,0,87.3893,78.0511,248.043,144.371,63.0032,168.204,0,0,184.376,0,67.1901,0,0,0,0,0,0,0,0.574312,4.57708,1.24852,0,0,2.29116,0,0,0,0,0,0,0,3.40194,1.30925,2.45433,2.00528,0,0,1.37233,0,0,3.35054,0,0,0,0,0,0,1.25355,0,0,0,0,6.48939,0,1.20993,0,0,0,0.85638,1.05201,0,1.13549,1.13308,2.02863,0,0,0,0,0,0,0,0,0,0,0,0.976938,0,1.02088,0,0,0,0,0,19.1863,0,0,0,0,0,0,0,0,0,0,0,0,1.53017,0,1.61097,0,0,0,0,0,0,0.998512,2.9822,0.982709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857813,0,0,0,0,0,0,0,0,1.61713,1.79693,0,0,0,0,0,0.572257,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83009,0,0,0,0.726237,0,0,0,0,0,0,0,0,0,0,0,0,5.12811,2.83065,0,0,0,0,0,0,1.61852,0,0,0,1.8329,0,0,1.42589,0,3.24782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81652,0,2.33977,0,0,0,0,1.81526,0,1.38656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01753,0,2.15804,0,0,0,0,1.41974,1.86812,5.23209,0,0,0,0,0.932728,0,0,0,0,0,0,0,0,0.934629,0,0,0,0.501592,0,0,0,0,7.41049,0,0,0,0,0,0,0,0,0,0,0,0,1.35953,0,0,0,0,0,0,0,0,0,0,0.927958,17.9736,0.822259,1.63648,0,0,0,0,0,0,2.57569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90552,0,0,0,0,0,0,0,0,0,0.817171,0,0,1.96535,0,0,0,0,0,0,1.64656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757708,0,0,0,0,0,0,0,0,0,0,0,0,3.65275,15.0888,0,0,0,0,0,0,0,3.74403,6.48547,0,0,1.28476,0,2.70981,0.534596,0,0,0,0,1.47464,0,0,0.453175,0,0,1.37937,0.934845,0.358378,16.2805,0,0,0.446012,0,0,0,0,0,0,0,4.00946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54733,0,0,0,0,0,0,2.93715,1.42576,0,0,2.15657,0,0,0,0,0,0,0,0,0,0,1.05139,0,0,0,0.834563,2.8811,0,0,3.02897,0,1.52763,0,0,0,0,1.49771,0,69.7196,626.319,468.07,22.983,1651.74,759.746,132.519,72.6539,2.81038,2166.8,93.4823,160.797,700.762,262.728,16.0346,604.618,9.83674,203.689,151.262,30.1653,339.227,43.0467,2946.19,26.4724,122.048,1696.89,529.857,0,2942.24,0,279.037,17.0125,0,137.261,27.3619,46.9168,622.215,71.7717,190.162,29.9497,196.552,21.5751,468.395,226.68,345.399,5082.69,20.3793,4571.6,409.727
"chick_phage_4605",0,0,0,0.182369,0,0.139181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089386,0,57.6343,0,0,1.64427,0.049247,0,0,0,0,0,0,0,0,0,0,1.73456,0,0,0,0.060252,0,0,1.0326,0,0,0,0,0,1079.26,2.22752,0,0,0.150125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046983,0,0,0,0,0,0,0,0,0.764105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76891,0,1.03181,1.3221,212.758,0,31.6313,2.43469,5.23401,0,62.686,0,0,0,0,0,1.39002,16.4832,0.173494,0.272453,6.08883,2.19884,0,0,5.54229,39.7219,0,0,1.25282,12.9547,0,0,3.61115,1.69141,36.1756,1.34646,7.44292,9.42039,8.49203,8.0978,5.02093,4.28052,5.77777,5.45576,6.79439,18.4982,3.5468,34.5072,0.707909,0,34.2284,0,0,0,0,4.08817,0,0,0,9.54745,0.674202,4.69847,7.45917,0.439744,6.61413,1.38486,0,1.05669,0.423888,0.487343,8.27474,3.8531,177.67,27.2192,17.6035,0,0,0,1.06193,0,0.206353,0,0,0,0.892529,13.0082,2.7397,0,0,0,6.38982,0,2.13441,0,2.51826,0,0,3.08026,0.635109,10.8244,0,0.717541,0,0,0,1.61982,0,0,0,0.377868,1.38365,1.05625,0,10.521,0,0.4472,0,0,0.563057,0.415439,1.27829,0,1.22884,22.5052,0,1.15791,4.69169,0.568427,12.2792,14.4124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.63763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.939365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.9019,0,1.0301,0,0,0,0,0,0,9.84964,0,496.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29004,2.50772,0,0,4.15383,0,0,74.5298,0,0,0,0,0,0,0,0
