"chick_phage_3336",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325689,0,0.031687,0.065105,0,0,0,0.068826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43624,0.523126,0.433874,0.084673,0,2.13357,0.492857,1283.9,1.41463,0.266236,0.725359,0.150606,0.218984,0.416619,0.149614,0.892549,0.085836,0.261359,0.158668,0,0,0,0,0,0.204438,0,1.43474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466758,0,0,0.068975,0,0,0,0,0.333456,0.051899,0,0,0,0.158801,0.122885,0.434271,0,0,0,0,0,0,0.673204,0,0,0,0,0.118439,1.25587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260333,0.252323,0.050699,0.100317,0.254079,0,0.823192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.7341,0,84.9749,6.56817,9.58038,0.721955,1953.09,5.83677,8.16747,0.632895,0,0,0,0,0.551614,0,12.4286,6.61394,0,1.3e-05,22.8267,23.337,1.04179,0,19.6206,219.947,2.6246,2.39976,0,23.7332,0,0,3.16869,4.65369,0.371328,2.41506,53.4924,138.141,46.8718,48.2857,760.169,11.5592,3.63259,101.651,101.586,63.2582,2.54031,33.0049,185.933,0,85.1698,0,0,0,0.893415,105.737,0,0.000561,0,195.573,0.950539,51.47,100.921,0,27.7649,0.485005,23.8736,1.48032,0.630467,5.88416,116.36,2.18919,597.006,14.0876,50.0431,0.161041,0,0,1.23084,96.6011,0.087085,0,0,6e-06,0.937739,57.9897,3.59211,0,0.269262,0.266623,0,24.9046,0.890661,0,36.4439,0,0,11.8114,30.412,1.39634,0,21.0351,0,0.899522,34.0169,2.13331,0,0,0,0,0.641284,0.151258,0,8.57238,0,0.545556,4.44422,2.54822,0.59158,105.45,2641.08,1421.73,8.65236,15.4275,1.08729,7.08403,0.541096,1.10421,4.98217,14.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16745,8.20594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02334,0,0,0,0,0,0,1.16901,0,0,0,0,0,0,0,0,0,0,0,0,2.96072,3.8961,1.04459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.3169,0,0,0,0,0,61.1572,0,13.6221,0,0,10.137,49.8298,0,68.7471,0,0,3.90651,19.8982,0,0,0,10.9021,0,0,0,0,0,0,0,0,0,0,0,45.1153,0,0,0,0,0,15.7317,35.2368,0,0,15.838,0,18.1964
"chick_phage_4577",446.42,0,0.141674,0.317232,0.120535,0.104683,0,0.116154,0.214913,28.7403,0.139316,0,0.177753,0.117382,0.228853,0,108.654,0.017013,0.069912,0.085273,0,0,0,0,0,0,0.049528,0.077241,0.075942,0,0,0,0,0.103732,0,0,0.081114,0,0,17.85,0.102566,0,0,0,108.36,95.9248,0,2.03265,0.24638,34.3524,0,0,0,0.123565,0.27244,0.835658,0,0,0.160587,0.348003,0,0,0.104301,0.273175,0.254561,7.93332,20.8754,0.156026,0,0,0,0,0.111845,6.3244,0,100.461,0.187103,0,0.168181,0,0.132473,0.073638,0.091155,0,0,0.14702,0,0.127141,0,0.063463,44.1555,0.096537,0,0,0,0.274295,0.084953,0.107999,0.055013,23.3227,0.186878,0,0,0.088326,0.228614,0,0.113611,0.201684,0.806563,0,0,78.0835,0,0.092883,24.7107,0,0,113.736,0,78.7538,0,323.87,0,0,0.551632,0,17.7383,0.158898,0.13595,0,0.128095,0.103274,0,0.124264,9.13111,0.122928,1249.02,0.134815,0.400915,0,0,0.263862,0.300431,0.124678,0.119756,0,0,0,0.156583,0,0,0.174721,0,30.1959,0,0,0,0,0.147148,0,0,0,0,0,0,0,1.38265,0,0,0,0.077775,35.6193,0,0,0,1.3e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10294,0,0,0.697363,1.09212,0.3031,1.18122,0,0,0,0,0,0,0,1.39233,0,0,0,5.10032,6.39794,0,0,0,0.383075,0,0,9.77197,0,0,0,0.473086,0.978658,0.345455,0,0,0,0,1.65226,0,0,0,0,0,0,0.510074,0,5.42556,0,0,0,18.2543,3.50834,0,0,0,0,0,0,0.29166,0.511851,0,0,0,0,0,0,0.141224,0,0,0,0,0,0,0,0,0,0.239656,0,0,0,0,32.5081,1.00706,1.42841,0,0,0,0,0,0,0,0,0.641473,0.338221,0,0,0,0,0,0,0,0,0,0,2.09353,0,0,0,0.118512,0,0,0,0,0.054384,0,0,11.4356,4.21874,0,0,0,0.353111,0.734686,0,0,0,0,1.4149,0,0,0,96.9303,31.9801,0,0,31.1194,0,95.125,59.1327,0,37.8888,78.0572,0,238.02,33.2784,141.962,0,0,55.9831,33.2784,52.5492,0,248.227,30.1963,31.9809,0,0,78.0572,61.5606,0,59.4819,37.8853,8.67091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48307,0,0,0,0,2.24588,0,0,0,0,1.30342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.411,0,0,0,11.8658,0,0,0,0,0,0,0,0,0,0.632045,0,45.9575,9.53498,0,2.12997,0,24.9558,98.9692,0,1.02505,0,0,0,65.494,0,0,17.4269,0,0,1.36284,14.6203,0,0,23.4039,0,12.757,55.3336,0,0,0,0,0,9.86416,0,0
"chick_phage_5812",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061314,0,0,0,0,0,0,0,0.095456,0,0.379355,0,0.058424,0.280443,0,0,0,0,0.38015,0.105507,0,0,0,0.323419,0,0.159923,0,0,0,0.386062,0,0,0,0,0,0,0,0,0.127612,0.082834,0,0.0815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401388,0,0,0.235261,0,0,0.181689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.1563,0,73.6991,16.4498,145.255,0,471.044,13.4589,40.1562,0.321668,1.39404,0,0,0.155541,0.614864,0,13.9055,17.4613,0,0.113192,23.9759,9067,2.82826,4.28768,10.3306,27.0626,0,1.70662,2.20209,45.1233,18.6249,0,2.36151,2.40843,1.72459,6.89254,70.4662,151.563,128.589,190.988,226.251,14.3309,26.6659,17.5182,63.0409,141.217,17.2006,19.2776,145.483,0,208.185,0,0.269976,0.301888,0.908152,96.4808,0,1.2145,3.07608,110.329,2.76062,185.181,138.569,2.54478,39.8168,1.97202,17.5645,0.376185,4.48756,13.6712,238.259,8.71316,996.342,15.7292,58.4799,0,0,0,0.267305,168.962,0.442608,0,0,0.30183,0,87.6565,17.8172,3.55733,1.45167,0.27102,10.237,22.8529,5.43218,0.073613,22.5721,0.38367,0.035266,40.1208,19.211,0,0,36.3705,0,0.914359,92.3443,18.0614,0,0,0,0.720324,4.15034,0.768771,0,44.8873,0,2.92225,1.0296,4.14156,0.601336,55.4132,6508.11,3537.67,32.7967,20.4975,4.57988,16.9589,1.10006,7.81722,15.2239,9.79764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61259,0,0,31.2452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87654,13.1625,1.72252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5847,1.06181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"chick_phage_5716",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77665,0.20506,1.9381,4.41491,5.11595,1487.09,4783.58,325.845,1.26771,0,1.53613,0,0,0.214573,1.96179,1.39223,471.462,0,0.208394,0,57.2635,0.694219,1164.9,508.406,236.183,16485.8,2.69772,2.66481,633.061,4.99784,1.7752,0,27.0499,24.9347,6.83556,1.73928,246.265,1.52652,140.359,374.167,10.1944,0,0,1.16411,15.5771,35.528,0.281664,19.7886,0,0.437526,67.6199,0,0.303619,0,7.14975,0.357562,0,0,0,22.0045,32.9616,1.08972,626.087,0.537322,553.427,0,8.22352,0,0,0,37.704,4.38278,335.592,0,13.7458,0.18411,0,0,0.266763,542.986,0.099557,0.175552,0.373408,4.78279,3.21606,130.821,317.106,307.668,1.06133,0.304798,19.1911,12.6169,0.509174,0,0,0,0,1.61603,0,0,0,0.43082,0,0,0,0,0,0,0,67.3159,7.28712,1.89257,11.6655,0,0,0.060642,17.9202,0.796686,0,0,10.4069,1.81479,0.727792,114.492,18.7415,43.2611,0,3.5295,1.26763,0.774028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"chick_phage_4452",1082.46,0.145016,0.136124,0.159354,0.115813,0,0,0.111603,0,71.3653,0.611837,0,0,0.114297,0.399055,0,254.876,0.016566,0.081809,0,0,0.201178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036656,47.634,0.253006,0,0.09396,0.160514,238.802,270.835,0,3.40321,0.159075,48.0234,0,0.253713,0.053194,0.201347,0,1.13067,0,0,0.375692,0.337842,0,0,0.107978,0.976976,0,14.0324,39.1361,0,0,0,0,0.082787,0,2.79408,0,193.732,0,0,0,0,0.206814,0,0.375001,0.106846,0,0.143154,0.207292,0.122161,0.05777,0,78.3211,0.229652,0.06121,0.074546,0.337522,0.517145,0,0,0.107133,42.2141,0.45296,0.205058,0,0,0,0.081891,0,0,0,0.195986,0.142954,144.331,0.216855,0,56.7421,0.079362,0.135132,216.032,0.282648,229.764,0.319622,583.103,0.110384,0.323434,1.64237,0.069757,27.1732,0.285247,0,0.240169,1439.16,0.787226,0.491549,0,12.5414,0,21.6292,0.197357,0,0.323338,0.419185,0,0.142456,0.120734,0.058304,0,0.121469,0,0,0.180085,0,0.425319,0.378258,45.4727,0,0,0,0,0,0,0.053468,0.423006,0.337951,0,0.081111,0,1.9731,0,0,0,0,70.0456,0.154098,0.062745,0,0.161953,0.202356,0,0.054871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536561,0,0,0,1.27432,0,0,0,0,0,0,0,0,0,0,0,0,0.232906,0,0,0,0,0,0.37096,1.37078,0,0,3.16007,0.649477,0,0,0,0,0,0,0,0.633869,0,0,0,0,0,0,0,0,0,3.50087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136832,0,0,0,0,0,0,0,0,0.831118,0,0,0,0,0,64.9199,0,0,0,0,0,0,0,0,0,0,0.624592,0,0,0,0,0,0,0,0,0.935139,0,1.7796,0,2.32588,0,0,0,0,0,0,0,0,0,0,0,0,0.452309,0,0,0,0.596813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
