"chick_phage_5952",0,0,0,0,0,0,0,0,0,0,0.132909,0.068581,0.08479,0,0,0,0,0,0,0,0,0,0,0.098328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297941,0,0,0,0,0,0,0.110797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072739,0,0,126.823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071864,0,0,0,0.096206,0.127789,0.573903,0.204376,0.058884,0.070662,0,0.229242,0,0,0.130133,0,0,0,0,0.048865,0.741199,0.356874,0,0,0.090294,0.129699,0,0,0,0,0,0,0,0,0.385928,0,0,0.082141,0,0.071032,0,0,0,0,0,0,0,0,0.083343,0.105525,0,0,0,0,0,0,0,0,0.330989,0,0,0,0,0,0,0,0,0.148398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.6293,0.551285,13.5444,10.5532,1.93641,0,2912.81,5.5605,4.18804,0,0,0,0,0.31353,0.377813,0,5.8892,2.54348,0,0,7.70572,2.32658,0.357948,0,0,107.308,23.5276,2.40426,2.21944,14.6294,0,0,7.3763,0.821364,0,1.59222,20.8738,37.9876,62.3721,87.5664,212.105,5.93593,10.4339,60.2801,42.5551,40.7528,0.675974,19.1488,55.5149,0,45.5925,0,0,0.304263,1.8306,130.586,0,0,0,99.6543,1.05405,38.3173,60.2645,1.87308,10.521,0,2.10245,0,0.421941,6.29132,211.85,2.76889,423.955,4.42026,15.8677,0,0.196081,0.814284,0.881947,122.989,0,0,0,0,0,15.7811,2.89069,0,0,0,24.0746,36.2431,1.36874,0,14.1661,1.54919,0,4.12491,6.55278,2.38425,0,6.27591,0,0,0,0,0,0,0,0.886156,0.791991,0,0,10.6916,0,0.265541,6.63707,0.659199,0.606069,142.879,1205.17,528.824,18.0805,12.1096,0.799896,12.7043,1.10873,0,5.3472,30.4715,0,0,0,0,0,0,0,0,0,0,0,338.082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01106,12.0104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.703719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.60834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1398,10.1125,12.4107,0,0,96.5209,14.7534,0,61.6959,0,6.78237,0,4.06782,0,0,157.295,0,0,14.4748,70.3256,7.56666,0,10.357,0,193.082,42.4867,0,0,0,0,0,20.9537,0.995762,0
"chick_phage_3424",1864.91,0.143531,0,0.432331,0.231052,0.0505,0,0.148435,0.103677,145.763,0.603481,0.277434,0,0.113254,0.310058,0.449916,605.727,0.082075,0.323656,0,0.187318,0,0.071308,0.099442,0,0,0.095573,0,0.073272,0.183677,0,0.210698,0.121739,0,0,0,0.078262,0,0.000139,92.8597,0.167653,0,0.092942,0,400.568,539.724,0.094591,9.74783,0.000851,106.911,0,0,2.6e-05,0.396582,0,2.43938,0.027557,0,0.557373,0.836053,0.541992,0.561905,1.99578,2.12644,0.982443,48.7861,184.886,2.24782,0.643625,0.5368,0.936231,0.655743,0.863291,2285.11,0.719242,438.038,0.722094,0.16439,0.4868,0,0.126874,0.142095,0.226597,3.6e-05,0.076243,0,0,0,0.057243,0.061231,222.251,0.794081,6.7e-05,0,0.332913,1.23705,0.404882,0,0,106.014,0.268521,0,0.587656,0.423527,0.551432,0.081143,0.21923,0.097296,0.772645,0.192426,0.127729,271.64,0.213895,0.087548,170.67,0,0.275947,399.683,0.418949,442.41,0.941406,948.464,0.197673,0.316107,2.70548,0,44.4036,0.275057,0.327921,0.475955,1.67253,1.11314,0.32471,0,20.1666,0,6.77231,0.194661,0.288635,0.302613,0.166144,0.253167,0.21551,0.1914,0.173315,0,0,0,0.301247,0,0.043914,0.084288,0.372238,144.718,0,0.07877,0.363192,0,0,0,0.105961,1.25455,0.278824,0.107094,0.080371,0.359694,9.17693,0.469275,0,0.049746,1.41751,173.347,0.762292,0.620685,0.623614,0.576572,0.598176,0.387675,1.2e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000394,0,1.2403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115389,0,0,0,0,0,0.002008,0.001415,0,0,0,0.643543,0,0.684629,0,0,0.342707,0,0,0.000123,0,0,0,0.550974,0,0,0,0.246058,0.377048,6.63949,0,0,0,4.67814,1.23085,0,0.324056,0,0,0,0,0,0,0,0,1.14144,0,1.23929,0,0.368253,0,0,0,2.29849,0,0,0,0.198305,0.823523,0,0,0,0,0,144.911,0,0,0.272068,0,0,0,0,0,0,0,0.618887,0.326307,0,0,0,0,0,0,0.408779,0.005414,0,2.64501,4.03961,4.60927,0.571704,0,0,0,0,0,0,0.209876,0,0,0.612943,0,0.448177,0.676281,0,0.340686,0.590007,0,0,0,0,2.04763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77239,0,8.49793,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84773,0
"chick_phage_3394",0.099258,64.8302,0,0,0,0,69.4329,0.070353,55.8757,0.065913,3.93742,0,0,31.9113,0.125437,0,0.135493,0.046682,0.063942,0,0,0.190735,0.189451,0.311582,0,0.198135,0.178983,0.070646,0,29.5794,0,0,0.346206,0,0,0,0.090899,0.190524,1.37872,0,0.098076,0,0.088104,0.339963,0,2.02308,0.089666,8.97786,0,0,3.14125,1.02405,0.701444,20.3997,5.60836,0.162865,0,29.0624,0,0.428448,0,6.18733,0.16632,0.786523,0.116415,0,0.093926,0,0,3.02291,890.678,0.071691,0,0.216512,0.097401,1.44755,0.171127,0.86262,22.4694,0.126895,14.9482,0,0,0,0,0,0.503601,15.0667,0,0.058044,1.25357,5.00204,0,0.466668,0,26.1734,0.508386,0,3.60667,1.97537,7.00791,51.6473,75.132,75.7489,39.1217,0.941326,0,0.092232,1.33327,3.41797,10.2722,0.565214,0.678978,5.67262,9.22689,0,1.30611,1.1918,0.050972,19.6147,0.662627,8.14373,2.55086,0.28255,0,0.077576,0.044782,0.523167,0,12.4882,14.4757,2.13435,5.8819,46.3165,0.089176,0.224859,1.77991,2.08167,0.512931,0,0.078747,0,0.068097,0,0.054764,62.1424,0,0,0.065972,4.73456,0,0.083818,0.303492,0.280826,76.6021,157.927,0,0,0,24.7329,1.25716,0,1.6711,0,0,0,5.5645,0.533978,0.668122,0,0.721079,0.119638,0.123908,0,16.1711,23.5554,0.353259,7.48443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75715,0,0,1.408,0,1.73415,0,0,0,0,0,0,0,0,0.176369,0,0,0,0,0,0,0,1.39622,3.71051,0,0,0,0,0,0,0,0,0,0,0,0,0.202275,0,0,0,0,0,0,0,0,0,0.233236,4.16516,1.45436,0,0,0,0,0,0,1.08314,63.7009,0,0,0,0,0,0,0,0,0,0,0.953302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.5097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.5095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3823,0,0,0,0,1.41011,0.836804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.31018,13.4578,0,0,0,3.99954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3608,0,0
"chick_phage_3033",9.93351,0.127044,0,0,0,0,0,0,0.102964,0,0,0,0,0,0.131416,0.412835,0.06525,0,0,0.136344,0.124021,0.197715,0.418381,0.141254,0.80355,0.149289,48.7601,0.108193,0.080195,0.41901,0.316493,7.86742,0,0,0,0.10226,1.87938,0.147024,0.146327,27.5059,0,0.076237,0.535033,23.7406,0.881688,0.852264,0.04697,220.404,0.24462,0.654518,54.133,0.589536,1.88444,2.64124,79.9628,1.36397,0.125238,0,0,0.339346,0.080899,0.167789,0,1.67106,0,0,1.64466,0.888531,0,0.106622,0,0.094561,263.592,0,0.102043,0,0,0,24.7939,0,0,0,0,0,0,0.070437,0,3.39984,0,0.092353,0,0.170326,0,0,0,0.17222,0.236082,0,0,3.54308,38.0927,0,29.0046,0,36.7526,53.253,0,1.26221,31.6806,4.98383,4.88678,20.3798,18.544,1.86437,44.7976,0.175311,0.057104,84.6587,0.192792,2.67006,5.2141,0.073042,19.1831,0,0.571109,0,0.130378,2.01475,0.351368,0,0,0,0,0,0.092849,14.9153,0,0,0.452186,0,1.1713,0,0.071343,13.1592,211.997,0,0,0,0,2.10102,0.099542,0.251125,0,2.01056,55.0613,331.469,0.93523,0,31.093,0.24614,2.98185,0,4.54581,0.117538,0,0,27.6998,0.67498,0.858213,0.523678,2.53371,3.05161,0.195565,0.831433,0,8.62473,0.185464,0.480676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26796,0,0,0,3.86488,0,0,0,1.16243,0,0,0,0,0,0,0,0,0.482267,0.615158,0,0,0,0,0,0,0,0.226639,0,0,0,0,0,0.623768,1.1906,0,0,0,0,0,0,0,0,3.80937,0,10.393,0,0,0,0,0,0,0,0,0,0,1.96176,0,0,0,0,0,95.5931,0,0,0,0,6.07726,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63046,0,0,0,0,0,0,0,0,0,0,0.484038,0,0,0,1.53169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69311,0,0,0.443321,0,0,1.06314,0,3.40573,0,0,0,1.63994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166251,0.686823,0,0,1.09048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00681,0,0,0,0,0,3.5397,3.56806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.760317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"chick_phage_2824",4.91709,0.161322,0.057078,0.231906,0.097121,0,0,0,0,0,3.2658,0.052519,0.054069,0,0.268688,0.780167,0,0.611463,0.085066,1.65769,26.4679,0,1.10109,2.07503,1.65189,1.66003,2.60606,0.870776,1.39525,1.33705,0.619581,94.2324,1.30585,733.933,24.8032,0.705093,1.02361,1.0665,0.356184,25.5673,0,0.12821,7.16727,22.5873,42.2974,0.079079,0,0.57554,0.323191,1.58476,6.582,71.2565,18.1164,205.698,10.8178,9.21157,0.017374,2.69216,0,0.190005,0.21361,0,24.011,71.8044,0,0,16.6509,0.869163,2.11564,0.662297,0.196786,4.74359,1.28757,65.5707,0,0.16824,0,0.051832,0.876516,0,0.189565,0,0.318655,24.2757,0.09742,14.7436,0,0.077004,0,0,0.911675,0,0,0,2.01964,3.40367,0.135147,0,0.088694,38.1841,4.79186,51.2299,0,0.091655,17.3887,0.358149,5.63478,9.62058,2.50899,10.5678,31.712,106.109,45.7859,28.704,0.097459,4.64356,15.2251,23.4113,72.3154,0.597228,0,0,0.313218,115.084,0,4.05901,0.036861,0.031052,63.1632,0.168436,0.293631,2.83638,0.409499,0.055855,4.64038,0.279984,429.209,31.1381,0.269284,52.3319,1.26013,0,104.539,0,0.891542,0.071545,0,0,0,48.3363,0.90949,0.053146,0.067288,69.4223,251.96,2149.1,18.8773,0.689567,1.09108,1.60819,0,2.32166,0.032247,0,0.050682,0,5.10688,0.241401,19.077,4.233,3.21515,1.36734,0,0.033121,0.373653,9.50534,0.234978,10.5411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039.89,0.355601,731.399,276.362,224.352,504.564,116.444,201.472,156.91,196.818,1.67033,4.36672,0.226368,3.99805,2.17412,0.578627,11.9228,374.281,2.0901,1.82573,222.757,172.042,260.172,101.482,248.29,402.161,24.0276,25.4369,86.2852,277.322,1.31847,0.461067,12.3921,31.4719,4.3475,147.057,73.1723,179.885,624.818,520.842,159.828,413.117,374.098,21.5578,184.2,61.7721,118.726,299.246,20.5851,0.126834,173.59,91.6814,1237.54,881.677,2.91699,61.5029,38.229,3.95113,2.40961,83.4345,16.5922,306.306,109.833,216.24,361.938,1438.2,314.279,227.559,2.31496,56.0154,877.856,715.345,272.078,305.794,561.732,0.105157,0.374924,0,10.0152,308.35,5.7109,0.308045,17.1102,110.943,86.7849,71.7952,182.215,173.431,0.312735,0.127189,22.7558,401.657,68.8371,0,396.388,1.74204,0.06334,443.191,63.5419,2114.64,10.1058,167.567,0.77295,0,6.79532,8.47013,0,0,0.360349,0.847746,4.0321,0.634541,0.145747,1234.12,0.104207,0.443326,6.28876,3.33571,313.882,94.2851,144.323,57.5936,56.6633,31.6587,4.87142,340.288,0.436304,530.287,20.5156,16.4289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5686,114.454,13.5529,0,0,0.736046,0,2.01323,0,5.23416,0.730925,0.16215,0,0,2.89439,0,1.38104,7.45131,0,0,0.986864,0,0,1.09438,0,0,5.9813,2.17972,4.28978,0.671941,6.92222,0.329873,2.66025,0,0,0,10.42,2.00425,0,0,0,0,0,0,0,16.6329,2.93608,0.827872,0,0,0,0,0,0,0,0,0.86879,0,0,3.02449,0,0,0,1.85777,0,0.89478,0,3.31432,0,0,0,0,0,0,0,0,0,0,6.33955,53.194,0,7.35599,0,1.569,0.403535,0,0,0.636306,0,1.70182,1.05332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578964,0,0,0,9.97279,0.512714,0,0,0,0,0.160027,0,0.603688,0,0,1.36568,0.330372,0,0,0,0,0,0,0,0,0,0,0,0,0.625436,0.072189,91.7462,1.2995,0,1.65453,0,0,531.73,38.6781,0,0,0,1.78685,1.46665,0,0,0,0,0,0,7.60625,0,0,0.319,0,1.15414,0,0.813602,3.21975,0,2.88287,0,0,0,0,0,0.318073,0,37.8921,0.132564,108.759,0,1.94575,0.699755,0,0,0,0,7.95324,0,0,0,45.3197,0,40.8497,2.78963,0.946981,46.5379,72.1633,2.00235,0,0,0,0,0,0,0,0,0.59627,0,0,0,0,0,0.684623,12.9687,0.700507,0,0,0,0,0.998908,0,0,0,0,5.72585,0,0,14.5652,0.976363,0,0,0,0,0.462356,0,0,0,263.976,6.99293,68.4261,2.1709,0,0.751547,26.6119,50.3942,0,0.326209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393.486,28.4326,36.1927,14.5068,0,18.0323,0,25.633,1.84692,0.18199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65541,0.59956,0,0,0,0,1.91752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525415,0,0.434279,0,0,0,0,0,2.04107,0,0,0,0.104353,0,0,0,0,0,1.36668,0.251724,0.471297,0,0,0,0,0,1.07282,0,30.2188,101.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266208,0,1.31214,0,0,0,0,0,0,0,0,0,0,0,4.28796,0,0,0,0,0,52.0653,170.105,0,0,7.17477,28.0982,0,0,13.3299,5.9568,0.303687,0,0,5.33455,90.7849,0,0,0,0.443465,0.301646,0,86.8613,22.3611,0.613646,91.7336,279.966,0,0.25458,0.553623,0,0,0,0.462895,0,204.33,161.365,126.919,0,0,0,0,0,0,0,0,0,0,0.268828,0,0,0,0,0.828419,0,0.448695,0,1.57789,0,2.26189,0,0,0,0,0,0,6.89174,0,0,0,0,0,0,0,0,1.58937,0,1.07769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.854994,0,0,0,0,0,421.275,0,0,0,0,0,28.252,22.9773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4599,0,0,0,194.765,0,0,0,0,0,1.58275,0,0,0,0,3.63278,0
