"chick_phage_3688",0.111128,0,0,0,0,0,0,0,0,12.1149,0,0,0,0,0,0.477495,0.069729,0,0.286351,0.087317,0,0,0,0,0,0,0,0,0,0,0,2.03,0,0,0,0,0.083058,0,0,9.1362,0,0.393999,0,0,0,0,0.10039,0,0,0,0,13.2425,0.055856,0.126527,0,0,0.636201,0,0.328874,0,0.431407,0.262252,0.57033,0.592121,0.13033,1.63296,0.528611,1.5555,0.591046,0.801956,0.828013,0.40132,0,2.52193,0.766374,0,0.518997,0,0,0.106171,8.04855,0,0,0.1124,0.081096,0,0,0.086219,0,0,103.665,0.546048,0.19332,0.326149,0,0,0,0.963414,0,0,0.03512,0.107872,2.91858,0,0,1.64973,0.001719,5.05172,0,4.15516,4.56881,0,0.024333,0,0.000691,0,0,0,0,0,0,0,0,0.135122,1.48861,0,0.150412,0,0,0,46.4592,0.10575,0,0.190865,2.51592,0,0,0.138047,0,0,0.088165,0,0,0,0,0.095408,0,0,0,0,0,0.089455,0.339791,0.224544,0,0,0,0,0,0.086275,0,3.01531,0,7.25382,0,0,0.122484,0,0.098272,0.052795,0.238918,0.129506,0,0.53618,0,0,0,0.168766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564708,1.13993,0,0,0,0,0,0,0.502757,0,0,0,0,0,0,0,0,0.122471,0,1.63789,0,0,0,0.392276,0.721552,0,0,0.30213,0,0,0,0,0,0,0,0,6.08652,0,0,0,0,0,0,0,0,1.28511,8.14216,0,0,0,0,0,0,0,0,0,0,0,0,0.524131,0,0,0,1.06672,0.657677,1.22098,0,0,0.727362,0.583602,0,0,15.6573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69198,2.0227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333675,0,0,0,0,0,0,0,1.92,0,0,0.700076,0,0,0,0,0,1.21939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55546,0,0,0,0,0,0,0,0,0,0,0,0,1.0664,0,0,0,0,0,0,0,0,0,0,0,0,0.526009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255444,0.185408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.936513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15287,0,0,0,0,0,0,0,0,0,0.365146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.118,1.00976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.894728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511209,0,0,0,0,0,0,0,0,0,0,0,0.872899,0,0,2.23231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.801416,0,0.755338,0,0,0,0,0,0,0,0,0,1.02572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"chick_phage_4603",0,0,0,0.838624,0.081001,0,0,0.078056,0,0,0.141367,0.145892,0.045093,0,0.278336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264129,0.065953,0,0,0,0,0,0,0,0,0,0,0,0,0.488855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193353,0,0.309472,0,0,0.149185,0.072007,0,0.060203,0,0,0,0.063858,0,0.233956,0.117423,0,0,0,0,0,0,0,0.305745,0.347971,0,0,0,0.13592,0,0.054345,0,0.075157,0.056377,0,0.082703,0.120946,0.138565,0.113102,0,0.330795,0.232052,0.155921,0.133902,4.60498,0,0.049685,745.211,0.137952,0,0,1.36233,0,0,0.197876,0,0.129057,2197,5.23905,0.128154,0,0,0,0,0,0,0,0,0.14639,0,0,0.26594,0.336721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156954,0,0.770019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.4,1.75923,0,3.01229,1345.43,1.41529,7526.67,1.53784,2.39729,564.885,0.996412,0,0,0,2.10182,0.072771,10.4955,114.406,0.198648,0.121364,7.76331,0,0,0,0,0.388726,0,0.228707,5.19419,0,0,0,7.20095,22.0465,0.350547,0.360439,0.448906,0.595179,1.98221,2.51493,0,0,31.8736,0,0.496413,69.9016,22.5153,1178.23,0,0,1612.28,0.73818,0,0,1.94725,2.72671,0,0,0,0.530902,1.62778,6.23271,0,15.6083,1.80077,0,83.4214,7.66289,2.13186,1.10075,0,0,0.805819,14.4465,0.669314,0,0,0,0.486381,0,0,0,0,0,0,44.5711,0.381535,0,0.290492,0.09685,0,0,0.485342,0.078924,0,0,0.075615,431.341,0.644291,0.507235,0,13.7914,0,0,0,5.56393,0,0,0,0.145828,0.841816,3.79141,1.45937,0,0,0.551853,0,4.48292,0,0,0,0,0,64.8546,0.745515,49.7049,1.76915,762.859,0,4.30725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"chick_phage_3104",0,0,36.8923,0.079382,0,0,0,0,0,0,0,0.138098,0,0,0,0,0,0,0,0.327628,0,0,0.141981,0.296995,0.22294,0.26529,0.14272,0.148385,0.218834,0,0.12447,55.0968,0,0.199276,39.1588,0.09877,0,0.300134,0.108892,155.332,0.103,9.03032,0,0,0.08334,0.06243,0.047084,0,0,0,0.081866,607.64,0,0.118686,0.39253,0.171044,6.4398,0.123486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525705,0,0,0,0,0,0,62.7282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060584,0,0,0.248869,46.5673,0,17.5918,0.19219,86.6143,159.342,17.9486,20.975,0,6.40951,89.2351,0.789106,35.303,0,5.4801,0,0,0,0,0,0,0.073219,0,0.12675,0.097228,0,0,0,0,0,0.359277,0,0.242446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069285,0.977053,0,0,0,0,0.156008,0.156837,0.120524,0,0.176432,0,0.052744,1.49911,0,0,0,0,0.114896,1.18072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1332,0,0,0,0,0,0,0.291122,0,0.652829,0,0,0,0,0,0.03444,0,0,0,0,0,10.7538,0,1.45032,0,0,0,2.38122,1.78769,13.0356,0,0,0.45438,0.187996,0.221203,0,0,0.375564,12.5079,0.95078,0,0,2.74256,0,5.6384,1.98688,0,4.80045,0,0,7.01812,0,0,0,1.8431,106.811,0,0,0,0,0.700334,0,10.1381,0,4.54536,0,0,0,0,0,0,0.547414,3.43235,0,16.5829,0,0,0,0.46036,3.62043,0,0,0,0.306288,0.96726,5.83086,0,1.54705,0.091655,0,0,23.7138,0,0,3.69674,0,0,0,1.21965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574583,0,0,0,0.90045,11.1544,3.3663,29.5482,0.339166,0,0,0,0,2.2875,1.35899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
