"chick_phage_3894",0.110612,0,0.191255,0.589635,0,0,0,0,0,0,0,0,0.135876,0,0,0,0,0,0,0,0.065959,0.210578,0,0,0,0.093831,0,0,0,0,0,66.2547,0,0,0,0,0,0,0,0.066473,0,0,0,0,8.59215,2.83972,0,2.95841,1.62546,0,0,1.17911,0,0,0,0.181497,0,0,0.201677,0,0,0,27.1785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085706,0,0,0,0.07771,0,0,0,0,0,0,0.064682,0,0,0,0,0.117495,0,0,0,0,0.132037,0,434.229,2214.07,0.81527,0.116504,0.085717,0.269676,0.102779,0.136521,2.34838,3.96592,10.6386,120.079,148.888,0.163271,0.166137,161.473,3.05486,0,0.086255,0,0,0.350385,0.134494,0.085655,0.792994,0,0.096463,0,0,0.10803,0.210517,0.085753,0,0,0,0.872793,0.182518,0,0.128721,0.087755,0.11605,0.151772,0.091128,0.183087,0.094964,3.74517,0,0,0,0,0,0.112737,0,5.21447,0,0,0,0,0.085873,19.5642,0,67.694,0,0.0849,0,0.121915,1.1868,0.228598,0.052549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20793,0,0,0,0,0,0,0,0,0,14.6596,4.29989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16591,0,0,0,0,0.916863,1.73648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.77871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7687,0,0,0,0,0,0,0,0,0
"chick_phage_3600",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176147,0,0,0,0,237.336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244618,0,0,0.301355,19.0262,0,0.623645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.6617,0,17.1194,6.63197,1.79971,2.50628,2184.29,0,0,9.10973,0.453784,0,0,0,0.480201,0,0,0,0,0,22.6635,1.0366,0,0.232621,7.88477,82.2775,0,0.715872,0,14.4242,1.23311,0,6.64139,8.69656,0.927531,0,12.1314,25.6068,71.1915,95.2684,81.1177,6.05763,18.2035,32.1345,39.136,58.1126,31.4649,20.5271,4.8933,0,55.0167,1257.43,0,0,0,164.154,0,0,2.14573,64.682,1.80941,188.461,60.3926,1.66223,43.6009,0,0,0,0,7.11415,255.186,3.84004,431.288,2.74418,25.5417,0,0.189989,0,0.542297,131.471,0,0,0,0,0,31.375,4.88731,5.45917,0.784861,0,3e-06,42.9024,0,0,6.79531,0,0,9.59152,13.9514,0,0,0,0,0,0,2.75296,0,0,0,0.82888,0.712023,0.300299,0,0,0,0.16785,0,1.22613,0,0,414.085,191.282,0,13.3755,0,20.6927,0,1.9416,12.4304,18.0676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.45074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,767.581,0,20.1168,64.699,277.296,1.51698,0,293.981,4.75623,33.6855,0,0,0,32.4403,2.58682,38.6358,0,4.82186,12.9239,1.17963,10.7052,0,7.16504,2.61532,150.19,0,309.267,0,0,77.4159,69.8001,17.7692,0,5.05558,74.3875,1.70337,0,2.46136,6.49723,0,102.101,2.38916,0,0,0,103.06,222.534
"chick_phage_4020",0,0,0.085979,0.19012,0.292599,0,0,0.140981,0.29541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115627,0,0,0,0,0,0,0,0.2948,0,0,0,0.159019,0.119122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095014,0,0,0,0.100588,0.217242,0.404326,0,0.077159,0.054369,0,0,0.162895,0.115338,0.210471,0,0,0,0,0,0,0.142098,0.096493,0.139538,0,0.104748,0.077069,0.208223,0.092411,0,3317.02,0,0.169683,1.62595,0.101827,0.2202,0.074691,0,0,0.868209,0.232657,0,0,0.046937,0,1.44134,0,0,0,0.062291,0,0.097132,0.541291,0.308407,0.056937,0.08935,0,0,264.4,1.30571,0,0.0789,0.157812,0.204689,0,0.109741,0,0.57159,0.075222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142544,3.0347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79918,0,1.01062,8.49251,140.147,0,36.222,0.30901,0.57249,0.311808,116.47,0,0,0,0,0,1.1145,14.7175,0.538119,0.595032,5.78894,1.55784,1.09517,0.461191,10.376,69.4932,10.9765,1.4456,0,0.40074,0,0,2.76844,1.83825,43.9499,0.235402,3.4614,3.43466,28.8227,15.8758,14.9131,3.14705,6.06141,2.39728,2.16453,37.2852,3.34376,28.1302,10.6993,0,34.3214,1.99972,0,0,0,4.9181,0,0,0,27.7248,0.238315,11.0892,43.0649,0.454645,19.1798,1.90905,15.1577,0,0.878918,0.993965,39.1666,2.28328,187.841,3.58324,36.5734,0,0,0,0,8.63476,0.21513,0,0,0.584394,1.84554,18.0543,3.95626,0,0.612083,0.262367,3.30327,12.6683,1.98655,0.356302,3.98051,0.3099,0.03414,4.80888,9.23323,3.00718,0,0,0,0,30.7174,3.34941,0,0,0,0.794379,0.598243,0.842884,0.219628,3.55065,0,0.534292,4.19458,0.26985,5.23921,10.3084,144.873,54.9149,85.7997,30.7696,0,7.86756,4.2008,2.35955,26.5858,25.2905,0,0,0,0,0,94.5457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.1287,0,0,94.5457,0,0,0,62.2675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233533,0.337416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56112,0,1.14881,5.63085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17716,2.04714,0,0,0.697083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15036,0,0,0,0.998724,0,0,0,0,0,0,0,0,17.481,0,1.02792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21899,17.777,0,0,0,0,0,0,0,6.47664,0,0,0,0,0,0,0,0,4.47714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"chick_phage_3418",0,0,23.5334,0,0,0,0,0,0,88.3504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.6507,0,0,0,0,0,0,0,44.3036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41158,0,0,1.65739,0,0,0.025756,0,0,0.408995,0,0,0,0,0,0,0.971291,2944.56,0,0,0,0.493214,0.019628,0,26.4264,0,0,0,0,0,0,0,0,0,219.991,0,0,0,0,0,0,0,0,0,15.1302,0,1.24094,0,29.1153,34.6204,6.67623,0.004633,0,0,29.4077,0.577073,18.9839,0,3.21771,0,0,0,0,0,0,0,0,0,36.4336,0,0,0,0,0,477.904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.9934,0,0,0,0,0,0,0,0,0,0,0,0.189956,0,0.65817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.6256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.13529,0,0,0,0,0,30.4271,0,0,2.00461,28.4817,0,18.7688,66.0137,0,39.2923,0,0,11.5766,0,0,23.9961,0,1.28776,0,0,0,0,0,0,0,0,0,0,0,0,0,307.665,0,0,0,0,61.5817,122.469,0,0,28.9058,4.01691
