Category,Group,GC
Phylum,Proteobacteria,42.79
Phylum,Firmicutes,43.06
Phylum,Proteobacteria,43.19
Phylum,Proteobacteria,43.38
Phylum,Proteobacteria,43.07
Phylum,Proteobacteria,43.2
Phylum,Proteobacteria,42.94
Phylum,Proteobacteria,43.37
Phylum,Proteobacteria,43.38
Phylum,Proteobacteria,43.43
Phylum,Proteobacteria,43.29
Phylum,Proteobacteria,42.42
Phylum,Proteobacteria,42.97
Phylum,Proteobacteria,42.42
Phylum,Proteobacteria,43.31
Phylum,Proteobacteria,42.45
Phylum,Proteobacteria,43.47
Phylum,Proteobacteria,42.87
Phylum,Proteobacteria,43.38
Phylum,Proteobacteria,43.5
Phylum,Proteobacteria,42.77
Phylum,Proteobacteria,43.08
Phylum,Proteobacteria,41.1
Phylum,Proteobacteria,43.51
Phylum,Proteobacteria,43.08
Phylum,Proteobacteria,43.98
Phylum,Proteobacteria,43
Phylum,Proteobacteria,43.45
Phylum,Proteobacteria,42.85
Phylum,Proteobacteria,43.22
Phylum,Proteobacteria,43.23
Phylum,Proteobacteria,43.23
Phylum,Proteobacteria,43.47
Phylum,Proteobacteria,42.63
Phylum,Proteobacteria,43.51
Phylum,Proteobacteria,43.18
Phylum,Proteobacteria,43.33
Phylum,Proteobacteria,43.08
Phylum,Proteobacteria,41.32
Phylum,Proteobacteria,41.15
Phylum,Proteobacteria,40.74
Phylum,Proteobacteria,41.15
Phylum,Bacteroidota,42.03
Phylum,Proteobacteria,37.36
Phylum,Bacteroidota,33.62
Phylum,Bacteroidota,33.5
Phylum,Firmicutes,31.57
Phylum,Firmicutes,31.46
Phylum,Firmicutes,31.47
Phylum,Proteobacteria,31.69
Phylum,Firmicutes,60.26
Phylum,Bacteroidota,37.98
Phylum,Proteobacteria,43.54
Phylum,Proteobacteria,42.28
Phylum,Bacteroidota,48.11
Phylum,Firmicutes,42.83
Phylum,Firmicutes,47.95
Phylum,Firmicutes,35.66
Phylum,Firmicutes,42.15
Phylum,Firmicutes,42.15
Phylum,Firmicutes,40.17
Phylum,Firmicutes,40.2
Phylum,Firmicutes,40.2
Phylum,Firmicutes,40.2
Phylum,Firmicutes,40.2
Phylum,Firmicutes,36.83
Phylum,Firmicutes,39.72
Phylum,Firmicutes,38.26
Phylum,Firmicutes,39.31
Phylum,Firmicutes,39.86
Phylum,Firmicutes,39.43
Phylum,Firmicutes,39.99
Phylum,Firmicutes,39.97
Phylum,Firmicutes,56.98
Phylum,Firmicutes,56.58
Phylum,Firmicutes,54.16
Phylum,Proteobacteria,54.26
Phylum,Firmicutes,54.1
Phylum,Firmicutes,54.28
Phylum,Firmicutes,53.11
Phylum,Firmicutes,58.09
Phylum,Firmicutes,53.97
Phylum,Firmicutes,50.71
Phylum,Firmicutes,47.39
Phylum,Firmicutes,51.01
Phylum,Bacteroidota,52.51
Phylum,Firmicutes,39.22
Phylum,Firmicutes,51.69
Phylum,Firmicutes,44.96
Phylum,Firmicutes,49.15
Phylum,Proteobacteria,35.31
Phylum,Firmicutes,38.02
Phylum,Proteobacteria,35.79
Phylum,Firmicutes,32.9
Phylum,Firmicutes,39.86
Phylum,Firmicutes,39.7
Phylum,Firmicutes,55.48
Phylum,Firmicutes,46.73
Phylum,Firmicutes,46.97
Phylum,Firmicutes,57.7
Phylum,Firmicutes,60.18
Phylum,Firmicutes,60.32
Phylum,Firmicutes,60.18
Phylum,Firmicutes,28.42
Phylum,Bacteroidota,45.91
Phylum,Firmicutes,53.35
Phylum,Firmicutes,50.23
Phylum,Firmicutes,50.09
Phylum,Firmicutes,56.49
Phylum,Firmicutes,45.18
Phylum,Firmicutes,50.5
Phylum,Firmicutes,48.02
Phylum,Firmicutes,49.57
Phylum,Firmicutes,56.49
Phylum,Firmicutes,58.37
Phylum,Bacteroidota,49.13
Phylum,Firmicutes,48.61
Phylum,Bacteroidota,50.09
Phylum,Firmicutes,51.39
Phylum,Bacteroidota,51.93
Phylum,Bacteroidota,48.62
Phylum,Bacteroidota,48.62
Phylum,Bacteroidota,48.14
Phylum,Bacteroidota,48.47
Phylum,Bacteroidota,48.17
Phylum,Bacteroidota,48.27
Phylum,Proteobacteria,43.08
Phylum,Firmicutes,35.13
Phylum,Firmicutes,35.66
Phylum,Firmicutes,35.21
Phylum,Firmicutes,35.87
Phylum,Firmicutes,35.7
Phylum,Firmicutes,35.17
Phylum,Firmicutes,35.41
Phylum,Firmicutes,35.7
Phylum,Firmicutes,36.04
Phylum,Firmicutes,35.85
Phylum,Firmicutes,35.4
Phylum,Firmicutes,35.74
Phylum,Firmicutes,35.65
Phylum,Firmicutes,34.88
Phylum,Firmicutes,35.63
Phylum,Firmicutes,35.66
Phylum,Firmicutes,35.87
Phylum,Firmicutes,35.4
Phylum,Firmicutes,35.85
Phylum,Firmicutes,35.87
Phylum,Firmicutes,35.17
Phylum,Firmicutes,35.63
Phylum,Firmicutes,36.04
Phylum,Firmicutes,35.17
Phylum,Firmicutes,35.4
Phylum,Firmicutes,35.87
Phylum,Firmicutes,35.4
Phylum,Firmicutes,35.63
Phylum,Firmicutes,35.66
Phylum,Firmicutes,35.7
Phylum,Firmicutes,35.13
Phylum,Firmicutes,35.63
Phylum,Firmicutes,35.41
Phylum,Firmicutes,35.85
Phylum,Firmicutes,36.04
Phylum,Firmicutes,35.65
Phylum,Firmicutes,34.88
Phylum,Firmicutes,36.21
Phylum,Firmicutes,31.58
Phylum,Firmicutes,30.74
Phylum,Bacteroidota,45.91
Phylum,Bacteroidota,48.49
Phylum,Bacteroidota,50.25
Phylum,Bacteroidota,38.46
Phylum,Proteobacteria,33.19
Phylum,Firmicutes,36.74
Phylum,Bacteroidota,35.97
Phylum,Bacteroidota,33.5
Phylum,Bacteroidota,35.76
Phylum,Bacteroidota,35.97
Phylum,Firmicutes,37.15
Phylum,Firmicutes,35.63
Phylum,Firmicutes,35.65
Phylum,Firmicutes,37.19
Phylum,Firmicutes,36.34
Phylum,Firmicutes,34.15
Phylum,Firmicutes,33.95
Phylum,Bacteroidota,46.51
Phylum,Firmicutes,34.6
Phylum,Proteobacteria,42.77
Phylum,Firmicutes,33.86
Phylum,Firmicutes,35.78
Phylum,Firmicutes,33.95
Phylum,Firmicutes,33.95
Phylum,Firmicutes,34.06
Phylum,Firmicutes,34.15
Phylum,Firmicutes,35.63
Phylum,Firmicutes,36.74
Phylum,Firmicutes,34.14
Phylum,Firmicutes,35.63
Phylum,Firmicutes,36.95
Phylum,Firmicutes,37.27
Phylum,Firmicutes,37.27
Phylum,Firmicutes,36.95
Phylum,Firmicutes,37.15
Phylum,Firmicutes,34.06
Phylum,Firmicutes,33.95
Phylum,Firmicutes,34.15
Phylum,Firmicutes,33.95
Phylum,Firmicutes,34.6
Phylum,Firmicutes,34.27
Phylum,Firmicutes,34.06
Phylum,Firmicutes,34.6
Phylum,Firmicutes,35.65
Phylum,Firmicutes,33.94
Phylum,Firmicutes,35.65
Phylum,Firmicutes,36.32
Phylum,Firmicutes,36.34
Phylum,Firmicutes,37.19
Phylum,Firmicutes,37.19
Phylum,Firmicutes,37.52
Phylum,Firmicutes,37.52
Phylum,Firmicutes,37.13
Phylum,Bacteroidota,38.04
Phylum,Firmicutes,29.2
Phylum,Firmicutes,29.2
Phylum,Firmicutes,37.14
Phylum,Proteobacteria,35.88
Phylum,Firmicutes,36.74
Phylum,Firmicutes,31.57
Phylum,Bacteroidota,34.62
Phylum,Bacteroidota,33.66
Phylum,Bacteroidota,33.65
Phylum,Firmicutes,32.83
Phylum,Firmicutes,34.64
Phylum,Bacteroidota,36.65
Phylum,Bacteroidota,35.71
Phylum,Bacteroidota,35.06
Phylum,Bacteroidota,36.5
Phylum,Bacteroidota,36.45
Phylum,Bacteroidota,36.47
Phylum,Bacteroidota,36.08
Phylum,Bacteroidota,36.18
Phylum,Firmicutes,36.46
Phylum,Bacteroidota,35.95
Phylum,Bacteroidota,36.76
Phylum,Bacteroidota,36.17
Phylum,Bacteroidota,40.36
Phylum,Bacteroidota,40.41
Phylum,Firmicutes,24.54
Phylum,Firmicutes,24.57
Phylum,Firmicutes,34.14
Phylum,Firmicutes,36.62
Phylum,Bacteroidota,37.84
Phylum,Bacteroidota,28.46
Phylum,Bacteroidota,30.09
Phylum,Bacteroidota,30.41
Phylum,Bacteroidota,30.98
Phylum,Bacteroidota,29
Phylum,Bacteroidota,26.68
Phylum,Bacteroidota,27.96
Phylum,Bacteroidota,27.96
Phylum,Bacteroidota,27.7
Phylum,Bacteroidota,27.33
Phylum,Bacteroidota,30.06
Phylum,Bacteroidota,30.29
Phylum,Bacteroidota,29.59
Phylum,Bacteroidota,34.4
Phylum,Bacteroidota,33.17
Phylum,Bacteroidota,34.4
Phylum,Bacteroidota,33.26
Phylum,Bacteroidota,34.4
Phylum,Firmicutes,39.14
Phylum,Firmicutes,35.24
Phylum,Firmicutes,35.13
Phylum,Firmicutes,30.45
Phylum,Firmicutes,30.52
Phylum,Firmicutes,30.77
Phylum,Proteobacteria,43.96
Phylum,Proteobacteria,43.85
Phylum,Proteobacteria,43.79
Phylum,Proteobacteria,43.41
Phylum,Proteobacteria,43.62
Phylum,Proteobacteria,43.64
Phylum,Proteobacteria,44.1
Phylum,Proteobacteria,43.89
Phylum,Proteobacteria,43.61
Phylum,Proteobacteria,43.27
Phylum,Proteobacteria,43.42
Phylum,Proteobacteria,43.69
Phylum,Proteobacteria,43.62
Phylum,Proteobacteria,43.66
Phylum,Proteobacteria,43.96
Phylum,Proteobacteria,43.85
Phylum,Proteobacteria,43.79
Phylum,Proteobacteria,43.35
Phylum,Proteobacteria,43.62
Phylum,Proteobacteria,43.41
Phylum,Proteobacteria,43.28
Phylum,Proteobacteria,43.62
Phylum,Proteobacteria,43.61
Phylum,Proteobacteria,43.66
Phylum,Proteobacteria,43.64
Phylum,Proteobacteria,43.62
Phylum,Proteobacteria,43.69
Phylum,Proteobacteria,43.27
Phylum,Proteobacteria,44.1
Phylum,Proteobacteria,43.42
Phylum,Bacteroidota,36.04
Phylum,Proteobacteria,32.54
Phylum,Bacteroidota,44.79
Phylum,Bacteroidota,44.87
Phylum,Bacteroidota,44.9
Phylum,Bacteroidota,44.9
Phylum,Bacteroidota,44.98
Phylum,Bacteroidota,45.06
Phylum,Bacteroidota,46.59
Phylum,Bacteroidota,44.86
Phylum,Bacteroidota,44.86
Phylum,Bacteroidota,45.27
Phylum,Bacteroidota,44.92
Phylum,Bacteroidota,45.05
Phylum,Bacteroidota,45.03
Phylum,Bacteroidota,45.04
Phylum,Bacteroidota,53.97
Phylum,Bacteroidota,55.69
Phylum,Bacteroidota,56.44
Phylum,Bacteroidota,48.34
Phylum,Bacteroidota,53.18
Phylum,Bacteroidota,55.38
Phylum,Bacteroidota,50.86
Phylum,Bacteroidota,53.92
Phylum,Bacteroidota,45.23
Phylum,Bacteroidota,47.68
Phylum,Bacteroidota,45.74
Phylum,Firmicutes,48.69
Phylum,Bacteroidota,57.01
Phylum,Bacteroidota,55.35
Phylum,Bacteroidota,51.21
Phylum,Bacteroidota,55.64
Phylum,Bacteroidota,54.75
Phylum,Bacteroidota,52.44
Phylum,Bacteroidota,47.36
Phylum,Bacteroidota,53.46
Phylum,Bacteroidota,51.87
Phylum,Bacteroidota,52.82
Phylum,Bacteroidota,51.75
Phylum,Bacteroidota,47.86
Phylum,Firmicutes,51.63
Phylum,Bacteroidota,46.13
Phylum,Bacteroidota,52.12
Phylum,Bacteroidota,51.02
Phylum,Bacteroidota,53.99
Phylum,Bacteroidota,51.58
Phylum,Bacteroidota,54.18
Phylum,Bacteroidota,53.41
Phylum,Bacteroidota,53.83
Phylum,Firmicutes,39.49
Phylum,Firmicutes,40.16
Phylum,Bacteroidota,42.18
Phylum,Bacteroidota,42.12
Phylum,Firmicutes,44.81
Phylum,Firmicutes,44.64
Phylum,Firmicutes,48.82
Phylum,Firmicutes,48.71
Phylum,Bacteroidota,45.54
Phylum,Proteobacteria,48.66
Phylum,Bacteroidota,48.6
Phylum,Bacteroidota,29.19
Phylum,Bacteroidota,28.6
Phylum,Bacteroidota,38.69
Phylum,Bacteroidota,40.29
Phylum,Proteobacteria,37.48
Phylum,Bacteroidota,39.58
Phylum,Bacteroidota,37.19
Phylum,Bacteroidota,38.72
Phylum,Bacteroidota,38.21
Phylum,Firmicutes,45.87
Phylum,Bacteroidota,44.75
Phylum,Firmicutes,45.37
Phylum,Firmicutes,44.72
Phylum,Firmicutes,55.62
Phylum,Bacteroidota,51.52
Phylum,Bacteroidota,46.29
Phylum,Bacteroidota,46.4
Phylum,Bacteroidota,41.44
Phylum,Firmicutes,40.89
Phylum,Bacteroidota,40.96
Phylum,Bacteroidota,35.71
Phylum,Bacteroidota,35.1
Phylum,Bacteroidota,36.19
Phylum,Bacteroidota,39.96
Phylum,Bacteroidota,39.85
Phylum,Bacteroidota,34.15
Phylum,Bacteroidota,33.6
Phylum,Firmicutes,44.88
Phylum,Bacteroidota,34.92
Phylum,Bacteroidota,33.68
Phylum,Bacteroidota,36.81
Phylum,Bacteroidota,36.33
Phylum,Bacteroidota,47.14
Phylum,Bacteroidota,46.89
Phylum,Bacteroidota,45.97
Phylum,Firmicutes,47.38
Phylum,Bacteroidota,42.07
Phylum,Bacteroidota,41.1
Phylum,Bacteroidota,38.71
Phylum,Bacteroidota,49.57
Phylum,Firmicutes,34.2
Phylum,Firmicutes,33.65
Phylum,Firmicutes,33.66
Phylum,Bacteroidota,39.03
Phylum,Bacteroidota,36.08
Phylum,Bacteroidota,41.31
Phylum,Bacteroidota,40.26
Phylum,Bacteroidota,40.23
Phylum,Bacteroidota,40.21
Phylum,Bacteroidota,40.25
Phylum,Bacteroidota,39.68
Phylum,Proteobacteria,54.07
Phylum,Proteobacteria,43.98
Phylum,Proteobacteria,54.67
Phylum,Proteobacteria,51.21
Phylum,Proteobacteria,49.08
Phylum,Proteobacteria,53.4
Phylum,Proteobacteria,53.48
Phylum,Proteobacteria,52.5
Phylum,Proteobacteria,52.13
Phylum,Proteobacteria,49.08
Phylum,Proteobacteria,52.8
Phylum,Proteobacteria,48.09
Phylum,Proteobacteria,49.5
Phylum,Proteobacteria,51.56
Phylum,Proteobacteria,52.56
Phylum,Proteobacteria,51.85
Phylum,Proteobacteria,51.23
Phylum,Proteobacteria,46.49
Phylum,Proteobacteria,51.54
Phylum,Proteobacteria,52.67
Phylum,Proteobacteria,51.68
Phylum,Proteobacteria,53.84
Phylum,Proteobacteria,51.09
Phylum,Proteobacteria,46.49
Phylum,Proteobacteria,53.77
Phylum,Proteobacteria,53.69
Phylum,Proteobacteria,53.61
Phylum,Proteobacteria,53.69
Phylum,Proteobacteria,53.69
Phylum,Proteobacteria,44.19
Phylum,Proteobacteria,44.76
Phylum,Proteobacteria,44.76
Phylum,Proteobacteria,44.69
Phylum,Proteobacteria,44.19
Phylum,Proteobacteria,44.55
Phylum,Proteobacteria,44.56
Phylum,Proteobacteria,43.35
Phylum,Proteobacteria,44.78
Phylum,Proteobacteria,44.49
Phylum,Proteobacteria,44.21
Phylum,Proteobacteria,44.29
Phylum,Proteobacteria,43.66
Phylum,Proteobacteria,44.35
Phylum,Proteobacteria,44.34
Phylum,Proteobacteria,43.51
Phylum,Proteobacteria,44.1
Phylum,Proteobacteria,44.11
Phylum,Proteobacteria,44.12
Phylum,Proteobacteria,44.1
Phylum,Proteobacteria,44.06
Phylum,Proteobacteria,44.07
Phylum,Proteobacteria,44.1
Phylum,Proteobacteria,44.08
Phylum,Proteobacteria,44.08
Phylum,Proteobacteria,44.08
Phylum,Proteobacteria,45.82
Phylum,Proteobacteria,43.87
Phylum,Proteobacteria,43.54
Phylum,Proteobacteria,43.71
Phylum,Proteobacteria,44.59
Phylum,Firmicutes,43.87
Phylum,Proteobacteria,44.59
Phylum,Proteobacteria,42.98
Phylum,Proteobacteria,43.55
Phylum,Proteobacteria,43.37
Phylum,Proteobacteria,43.9
Phylum,Proteobacteria,43.37
Phylum,Firmicutes,43.83
Phylum,Proteobacteria,43.55
Phylum,Proteobacteria,43.56
Phylum,Bacteroidota,38.8
Phylum,Proteobacteria,32.56
Phylum,Bacteroidota,33.6
Phylum,Proteobacteria,32.82
Phylum,Firmicutes,35.48
Phylum,Firmicutes,38.07
Phylum,Firmicutes,52.39
Phylum,Firmicutes,54.3
Phylum,Firmicutes,48.05
Phylum,Firmicutes,51.74
Phylum,Firmicutes,51.67
Phylum,Firmicutes,51.71
Phylum,Bacteroidota,56.51
Phylum,Firmicutes,56.25
Phylum,Firmicutes,55.96
Phylum,Firmicutes,56.96
Phylum,Firmicutes,57.77
Phylum,Firmicutes,57.26
Phylum,Proteobacteria,59.16
Phylum,Proteobacteria,42.91
Phylum,Firmicutes,59.56
Phylum,Firmicutes,59.56
Phylum,Firmicutes,59.16
Phylum,Firmicutes,58.63
Phylum,Firmicutes,53.19
Phylum,Firmicutes,31.87
Phylum,Firmicutes,30.68
Phylum,Firmicutes,29.22
Phylum,Firmicutes,29.29
Phylum,Bacteroidota,31.41
Phylum,Bacteroidota,29.97
Phylum,Bacteroidota,31.49
Phylum,Bacteroidota,33.87
Phylum,Bacteroidota,33.96
Phylum,Bacteroidota,33.98
Phylum,Bacteroidota,39.73
Phylum,Bacteroidota,45.72
Phylum,Bacteroidota,44.99
Phylum,Bacteroidota,37.82
Phylum,Bacteroidota,38.12
Phylum,Bacteroidota,37.98
Phylum,Bacteroidota,41.3
Phylum,Proteobacteria,39.24
Phylum,Bacteroidota,38.02
Phylum,Bacteroidota,38.21
Phylum,Bacteroidota,38.21
Phylum,Bacteroidota,40.32
Phylum,Bacteroidota,40.63
Phylum,Bacteroidota,40.6
Phylum,Bacteroidota,40.97
Phylum,Firmicutes,32.98
Phylum,Proteobacteria,31.01
Phylum,Firmicutes,29.81
Phylum,Firmicutes,31.05
Phylum,Firmicutes,33.65
Phylum,Firmicutes,33.66
Phylum,Bacteroidota,35.51
Phylum,Proteobacteria,33.05
Phylum,Firmicutes,29.82
Phylum,Bacteroidota,33.02
Phylum,Firmicutes,28.34
Phylum,Proteobacteria,40.34
Phylum,Proteobacteria,40.65
Phylum,Proteobacteria,40.54
Phylum,Proteobacteria,40.53
Phylum,Proteobacteria,40.62
Phylum,Proteobacteria,40.34
Phylum,Proteobacteria,40.66
Phylum,Proteobacteria,40.54
Phylum,Proteobacteria,39.3
Phylum,Proteobacteria,39.3
Phylum,Proteobacteria,39.3
Phylum,Proteobacteria,37.69
Phylum,Proteobacteria,38.39
Phylum,Proteobacteria,35.44
Phylum,Proteobacteria,35.4
Phylum,Proteobacteria,35.37
Phylum,Proteobacteria,36.16
Phylum,Proteobacteria,35.51
Phylum,Proteobacteria,35.88
Phylum,Proteobacteria,35.44
Phylum,Proteobacteria,35.59
Phylum,Firmicutes,35.4
Phylum,Bacteroidota,31.67
Phylum,Bacteroidota,38.78
Phylum,Bacteroidota,38.8
Phylum,Bacteroidota,37.48
Phylum,Bacteroidota,37.59
Phylum,Bacteroidota,37.54
Phylum,Firmicutes,60.46
Phylum,Firmicutes,60.24
Phylum,Firmicutes,49.25
Phylum,Firmicutes,48.94
Phylum,Firmicutes,49.43
Phylum,Firmicutes,48.99
Phylum,Firmicutes,47.87
Phylum,Firmicutes,48.94
Phylum,Firmicutes,40.43
Phylum,Firmicutes,40.02
Phylum,Firmicutes,40.41
Phylum,Firmicutes,40.02
Phylum,Firmicutes,40.05
Phylum,Firmicutes,45.28
Phylum,Firmicutes,40.41
Phylum,Firmicutes,40.83
Phylum,Proteobacteria,39.11
Phylum,Bacteroidota,41.43
Phylum,Firmicutes,35.97
Phylum,Firmicutes,36.01
Phylum,Bacteroidota,52.68
Phylum,Bacteroidota,50.56
Phylum,Firmicutes,38.62
Phylum,Firmicutes,39.8
Phylum,Firmicutes,39.03
Phylum,Firmicutes,40.63
Phylum,Firmicutes,38.42
Phylum,Firmicutes,39.82
Phylum,Firmicutes,40.48
Phylum,Firmicutes,39.86
Phylum,Firmicutes,39.44
Phylum,Firmicutes,39.65
Phylum,Firmicutes,40.21
Phylum,Proteobacteria,40.38
Phylum,Proteobacteria,34.64
Phylum,Bacteroidota,36.84
Phylum,Proteobacteria,40.32
Phylum,Proteobacteria,41.68
Phylum,Proteobacteria,40.73
Phylum,Proteobacteria,39.81
Phylum,Proteobacteria,39.97
Phylum,Firmicutes,39.33
Phylum,Bacteroidota,38.84
Phylum,Proteobacteria,39.25
Phylum,Proteobacteria,39.66
Phylum,Bacteroidota,41.52
Phylum,Proteobacteria,37.1
Phylum,Bacteroidota,39.89
Phylum,Bacteroidota,39.89
Phylum,Bacteroidota,38.31
Phylum,Proteobacteria,36.93
Phylum,Proteobacteria,39.71
Phylum,Proteobacteria,34.94
Phylum,Proteobacteria,34.94
Phylum,Proteobacteria,39.25
Phylum,Proteobacteria,39.66
Phylum,Proteobacteria,40.08
Phylum,Proteobacteria,41.23
Phylum,Proteobacteria,40.56
Phylum,Proteobacteria,42.87
Phylum,Proteobacteria,37.92
Phylum,Proteobacteria,38.28
Phylum,Proteobacteria,37.85
Phylum,Proteobacteria,37.89
Phylum,Firmicutes,56.49
Phylum,Firmicutes,44.8
Phylum,Firmicutes,55.8
Phylum,Firmicutes,55.86
Phylum,Firmicutes,55.85
Phylum,Firmicutes,44.75
Phylum,Firmicutes,45.2
Phylum,Firmicutes,40.01
Phylum,Firmicutes,40.04
Phylum,Firmicutes,41.42
Phylum,Firmicutes,44.12
Phylum,Firmicutes,28.45
Phylum,Firmicutes,28.45
Phylum,Firmicutes,28.74
Phylum,Firmicutes,53.68
Phylum,Firmicutes,52.75
Phylum,Firmicutes,33.69
Phylum,Firmicutes,36.96
Phylum,Firmicutes,37.02
Phylum,Firmicutes,36.78
Phylum,Firmicutes,36.89
